timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz, pose_Rx, pose_Ry, pose_Rz, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r
11.36,0,0,0,0,0,0,0,0,0,0,0,0.138,0.338,0.221,0,0.29,0.39,0,0.87,0.48,0,1.06,1.63,0.13,0.04,0,0,0,3.84,0.5,2.87
11.4,0,0,0,0,0,0,0,0,0,0,0,0.117,0.312,0.242,0,0.21,0.36,0,0.78,0.48,0,0.82,1.49,0.16,0.04,0,0,0,3.83,0.67,3.23
11.44,0,0,0,0,0,0,0,0,0,0,0,0.123,0.317,0.241,0,0,0.27,0,0.72,0.75,0,0.41,1.27,0.14,0,0,0,0,3.72,0.89,2.75
11.48,0,0,0,0,0,0,0,0,0,0,0,0.109,0.26,0.257,0,0,0.17,0,0.58,1.13,0,0.23,1.3,0.15,0,0.07,0.01,0.08,3.09,0.75,1.85
11.52,0,0,0,0,0,0,0,0,0,0,0,0.075,0.202,0.267,0.14,0,0.05,0,0.39,1.41,0,0.03,1.26,0.19,0,0.44,0.02,0.54,1.8,0.41,0.76
11.56,0,0,0,0,0,0,0,0,0,0,0,0.027,0.156,0.273,0.23,0,0,0,0.3,1.75,0,0,1.31,0.25,0,0.88,0.06,0.96,0.62,0.05,0.17
11.6,0,0,0,0,0,0,0,0,0,0,0,0.023,0.142,0.275,0.32,0,0,0,0.36,1.66,0,0,1.34,0.32,0,1.36,0.05,1.11,0,0,0
11.64,0,0,0,0,0,0,0,0,0,0,0,0.044,0.113,0.27,0.28,0,0,0,0.45,1.59,0,0,1.39,0.35,0,1.37,0.06,0.67,0,0,0.02
11.68,0,0,0,0,0,0,0,0,0,0,0,0.062,0.133,0.251,0.35,0,0,0,0.49,1.44,0,0,1.52,0.28,0,1.53,0.02,0.25,0,0,0.02
11.72,0,0,0,0,0,0,0,0,0,0,0,0.089,0.096,0.253,0.38,0,0,0,0.46,1.57,0,0.05,1.63,0.19,0,1.74,0.02,0.14,0,0,0.02
11.76,0,0,0,0,0,0,0,0,0,0,0,0.114,0.082,0.246,0.33,0,0,0,0.4,1.62,0,0.14,1.75,0.07,0,2.14,0.04,0.24,0,0,0
11.8,0,0,0,0,0,0,0,0,0,0,0,0.127,0.077,0.241,0.17,0,0,0,0.41,1.67,0,0.2,1.81,0.07,0,2.26,0.27,0.27,0,0,0
11.84,0,0,0,0,0,0,0,0,0,0,0,0.154,0.075,0.237,0.05,0,0,0,0.36,1.56,0,0.23,1.89,0.03,0,2.24,0.61,0.15,0,0,0
11.88,0,0,0,0,0,0,0,0,0,0,0,0.189,0.063,0.23,0.01,0,0,0,0.32,1.55,0,0.13,2,0,0,2.07,0.75,0.03,0,0.14,0
11.92,0,0,0,0,0,0,0,0,0,0,0,0.182,0.08,0.216,0.01,0,0,0,0.28,1.56,0,0.07,2.07,0,0,2.18,0.75,0,0,0.18,0
11.96,0,0,0,0,0,0,0,0,0,0,0,0.21,0.061,0.208,0.02,0,0,0,0.28,1.57,0,0,2.18,0,0,2.13,0.7,0,0,0.29,0
12,0,0,0,0,0,0,0,0,0,0,0,0.212,0.083,0.193,0.05,0,0,0,0.39,1.61,0,0,2.34,0.06,0,2.24,0.7,0,0,0.31,0
12.04,0,0,0,0,0,0,0,0,0,0,0,0.205,0.112,0.179,0.07,0,0,0,0.5,1.64,0,0.11,2.54,0.17,0,1.99,0.57,0,0,0.58,0
12.08,0,0,0,0,0,0,0,0,0,0,0,0.207,0.13,0.17,0.14,0,0,0,0.6,1.73,0,0.2,2.66,0.31,0,1.91,0.41,0,0,0.78,0
12.12,0,0,0,0,0,0,0,0,0,0,0,0.214,0.13,0.17,0.27,0,0,0,0.62,1.71,0,0.25,2.69,0.52,0,1.53,0.36,0.01,0.17,0.76,0
12.16,0,0,0,0,0,0,0,0,0,0,0,0.213,0.14,0.163,0.37,0,0,0,0.58,1.68,0,0.2,2.59,0.65,0,1.36,0.25,0.01,0.55,0.98,0
12.2,0,0,0,0,0,0,0,0,0,0,0,0.228,0.136,0.163,0.39,0,0,0,0.51,1.71,0,0.11,2.22,0.65,0,1.2,0.43,0.01,0.98,1.56,0
12.24,0,0,0,0,0,0,0,0,0,0,0,0.235,0.123,0.172,0.36,0,0,0,0.36,1.81,0,0.06,1.74,0.37,0,1.43,0.62,0,1.08,2.37,0
12.28,0,0,0,0,0,0,0,0,0,0,0,0.235,0.105,0.178,0.42,0,0,0,0.19,1.79,0,0,1.44,0.13,0,1.66,0.97,0,0.71,2.59,0
12.32,0,0,0,0,0,0,0,0,0,0,0,0.21,0.079,0.175,0.61,0,0,0,0.05,1.67,0,0,1.43,0,0,1.93,0.73,0,0.28,2,0
12.36,0,0,0,0,0,0,0,0,0,0,0,0.218,0.069,0.167,0.74,0,0,0,0.01,1.63,0,0,1.57,0,0,2.07,0.57,0,0,1.54,0
12.4,0,0,0,0,0,0,0,0,0,0,0,0.222,0.074,0.162,0.9,0,0,0,0,1.69,0,0,1.63,0.11,0,2.07,0.21,0,0,1.07,0
12.44,0,0,0,0,0,0,0,0,0,0,0,0.243,0.092,0.148,0.9,0,0,0,0.02,1.72,0,0,1.63,0.48,0,1.56,0.14,0,0,0.99,0
12.48,0,0,0,0,0,0,0,0,0,0,0,0.258,0.125,0.138,0.93,0,0,0,0.06,1.71,0,0,1.71,0.89,0,0.93,0,0,0.16,0.81,0
12.52,0,0,0,0,0,0,0,0,0,0,0,0.265,0.154,0.132,0.81,0,0,0,0.13,1.63,0,0,1.82,1.18,0,0.41,0,0,0.27,0.79,0
12.56,0,0,0,0,0,0,0,0,0,0,0,0.266,0.156,0.129,0.75,0,0,0,0.25,1.66,0,0,2,1.24,0.07,0.29,0,0,0.39,0.81,0
12.6,0,0,0,0,0,0,0,0,0,0,0,0.258,0.162,0.129,0.76,0,0,0,0.32,1.68,0,0,2.13,1.28,0.13,0.27,0,0,0.35,0.76,0
12.64,0,0,0,0,0,0,0,0,0,0,0,0.258,0.161,0.129,0.83,0,0,0,0.42,1.71,0,0,2.21,1.3,0.13,0.18,0,0,0.54,0.71,0
12.68,0,0,0,0,0,0,0,0,0,0,0,0.255,0.16,0.128,0.84,0,0,0,0.48,1.66,0,0.02,2.33,1.31,0.06,0.11,0,0,0.58,0.57,0
12.72,0,0,0,0,0,0,0,0,0,0,0,0.259,0.168,0.124,0.79,0,0,0,0.69,1.87,0,0.12,2.49,1.34,0,0.06,0,0,0.56,0.43,0.45
12.76,0,0,0,0,0,0,0,0,0,0,0,0.252,0.168,0.126,0.7,0,0,0,0.75,1.62,0,0.2,2.62,1.47,0.02,0.04,0,0,0.45,0.24,1.73
12.8,0,0,0,0,0,0,0,0,0,0,0,0.234,0.166,0.123,0.54,0,0.01,0,0.79,1.42,0,0.25,2.59,1.55,0.07,0.04,0,0,0.72,0.33,2.84
12.84,0,0,0,0,0,0,0,0,0,0,0,0.229,0.171,0.115,0.39,0,0.01,0,0.71,0.91,0,0.24,2.52,1.61,0.12,0.02,0,0,1.02,0.38,3.52
12.88,0,0,0,0,0,0,0,0,0,0,0,0.229,0.171,0.114,0.19,0,0.01,0,0.76,1,0,0.27,2.4,1.66,0.13,0,0,0,1.29,0.49,3.39
12.92,0,0,0,0,0,0,0,0,0,0,0,0.212,0.177,0.112,0.1,0,0,0,0.8,1.02,0,0.38,2.31,1.79,0.08,0,0,0,1.34,0.3,3.47
12.96,0,0,0,0,0,0,0,0,0,0,0,0.177,0.196,0.108,0.01,0,0,0,0.79,1.15,0,0.34,2.15,1.71,0.03,0,0,0,1.36,0.14,3.55
13,0,0,0,0,0,0,0,0,0,0,0,0.148,0.235,0.119,0,0,0,0,0.75,1.23,0,0.23,2.08,1.23,0,0,0,0,1.39,0,3.49
13.04,0,0,0,0,0,0,0,0,0,0,0,0.109,0.26,0.151,0,0,0,0,0.73,1.58,0,0.05,2.05,0.66,0,0,0,0,1.49,0,3.36
13.08,0,0,0,0,0,0,0,0,0,0,0,0.088,0.286,0.163,0,0,0,0,0.75,1.79,0,0,2.09,0.22,0,0,0,0,1.71,0,3.15
13.12,0,0,0,0,0,0,0,0,0,0,0,0.092,0.283,0.167,0,0,0,0,0.78,2.03,0.09,0,2.03,0.09,0.05,0,0,0,1.76,0,2.94
13.16,0,0,0,0,0,0,0,0,0,0,0,0.078,0.312,0.171,0,0,0,0,0.7,2.07,0.22,0,1.87,0.02,0.05,0,0,0,1.77,0,2.91
13.2,0,0,0,0,0,0,0,0,0,0,0,0.065,0.341,0.175,0,0,0,0,0.56,2.27,0.4,0,1.66,0,0.15,0,0,0,1.7,0.01,2.9
13.24,0,0,0,0,0,0,0,0,0,0,0,0.055,0.367,0.178,0,0,0,0,0.44,2.44,0.53,0.02,1.49,0,0.22,0,0,0,1.63,0.03,3
13.28,0,0,0,0,0,0,0,0,0,0,0,0.042,0.371,0.185,0,0,0,0,0.34,2.41,0.66,0.02,1.36,0,0.3,0,0,0,1.42,0.03,2.96
13.32,0,0,0,0,0,0,0,0,0,0,0,0.024,0.369,0.196,0,0,0,0,0.33,2.28,0.74,0.02,1.27,0,0.32,0,0,0,1.24,0.03,2.94
13.36,0,0,0,0,0,0,0,0,0,0,0,0.023,0.37,0.199,0,0,0,0,0.21,2.1,0.8,0,1.18,0.13,0.33,0,0,0.17,0.86,0,3
13.4,0,0,0,0,0,0,0,0,0,0,0,0.012,0.344,0.204,0,0,0,0,0.14,2.25,0.72,0,1.11,0.28,0.31,0.07,0,0.46,0.48,0,3.06
13.44,0,0,0,0,0,0,0,0,0,0,0,0.005,0.329,0.21,0,0,0,0,0.06,2.24,0.61,0,1.04,0.46,0.27,0.16,0,0.79,0.09,0,2.65
13.48,0,0,0,0,0,0,0,0,0,0,0,-0.009,0.325,0.215,0.01,0,0,0,0.05,2.08,0.38,0,1.02,0.59,0.27,0.4,0,1.06,0,0,1.61
13.52,0,0,0,0,0,0,0,0,0,0,0,-0.026,0.315,0.22,0.09,0,0,0,0.03,1.3,0.23,0,1.05,0.71,0.31,0.56,0,1.22,0,0,0.56
13.56,0,0,0,0,0,0,0,0,0,0,0,-0.039,0.31,0.233,0.17,0,0,0,0,0.78,0.07,0,1.08,0.79,0.32,0.72,0,1.34,0,0,0
13.6,0,0,0,0,0,0,0,0,0,0,0,-0.038,0.308,0.238,0.36,0,0,0,0,0.24,0,0,1.1,0.81,0.31,0.74,0,1.33,0,0,0
13.64,0,0,0,0,0,0,0,0,0,0,0,-0.062,0.304,0.246,0.56,0,0,0,0,0.25,0,0,1.1,0.79,0.31,0.81,0,1.32,0,0,0
13.68,0,0,0,0,0,0,0,0,0,0,0,-0.07,0.304,0.258,0.76,0,0,0,0,0.11,0.01,0,1.1,0.77,0.33,0.88,0,1.33,0,0,0
13.72,0,0,0,0,0,0,0,0,0,0,0,-0.075,0.293,0.266,0.75,0,0,0.01,0,0.26,0.01,0,1.14,0.65,0.39,0.86,0,1.33,0,0,0
13.76,0,0,0,0,0,0,0,0,0,0,0,-0.073,0.286,0.276,0.58,0,0,0.06,0,0.34,0.01,0,1.19,0.4,0.33,0.56,0,1.1,0.24,0,0
13.8,0,0,0,0,0,0,0,0,0,0,0,-0.046,0.283,0.278,0.33,0,0,0.1,0,0.4,0,0,1.23,0.16,0.3,0.25,0,0.83,0.52,0,0
13.84,0,0,0,0,0,0,0,0,0,0,0,-0.045,0.293,0.285,0.19,0,0,0.09,0,0.5,0,0,1.34,0,0.2,0,0,0.54,0.83,0,0
13.88,0,0,0,0,0,0,0,0,0,0,0,-0.033,0.271,0.286,0.13,0,0,0.04,0,0.73,0,0,1.49,0,0.24,0,0,0.52,0.94,0,0
13.92,0,0,0,0,0,0,0,0,0,0,0,-0.034,0.263,0.298,0.22,0,0,0,0,1.03,0,0,1.63,0,0.17,0,0,0.56,0.89,0,0
13.96,0,0,0,0,0,0,0,0,0,0,0,-0.03,0.254,0.305,0.16,0,0,0,0,0.94,0,0,1.76,0,0.14,0.01,0,0.7,0.74,0,0
14,0,0,0,0,0,0,0,0,0,0,0,-0.027,0.254,0.316,0.14,0,0,0,0,0.68,0,0,1.88,0,0.12,0.1,0,0.85,0.43,0,0
14.04,0,0,0,0,0,0,0,0,0,0,0,-0.024,0.239,0.319,0.04,0,0,0,0,0.42,0,0,2.03,0,0.13,0.15,0,0.93,0.28,0,0
14.08,0,0,0,0,0,0,0,0,0,0,0,-0.021,0.24,0.321,0.04,0,0,0,0,0.45,0,0,2.06,0.01,0.1,0.17,0,0.93,0.12,0,0
14.12,0,0,0,0,0,0,0,0,0,0,0,-0.006,0.227,0.322,0.01,0,0,0,0.08,0.53,0,0,2.11,0.01,0.06,0.09,0,0.76,0.16,0,0
14.16,0,0,0,0,0,0,0,0,0,0,0,0.032,0.201,0.318,0,0,0,0,0.23,0.78,0,0,2.16,0.01,0.02,0.12,0,0.48,0.14,0,0
14.2,0,0,0,0,0,0,0,0,0,0,0,0.095,0.18,0.307,0,0,0,0,0.31,0.94,0,0,2.27,0,0.02,0.22,0,0.27,0.12,0,0
14.24,0,0,0,0,0,0,0,0,0,0,0,0.157,0.141,0.287,0,0,0,0,0.41,1.28,0,0,2.35,0.06,0,0.48,0.04,0.1,0.18,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0.218,0.133,0.249,0,0,0,0,0.4,1.21,0,0,2.41,0.2,0,0.48,0.04,0.07,0.44,0,0
14.32,0,0,0,0,0,0,0,0,0,0,0,0.192,0.148,0.23,0,0,0,0,0.51,1.36,0,0,2.48,0.5,0,0.35,0.04,0,0.73,0,0
14.36,0,0,0,0,0,0,0,0,0,0,0,0.231,0.141,0.195,0,0,0,0,0.55,1.25,0,0.14,2.54,0.86,0.01,0.14,0,0,0.94,0,0
14.4,0,0,0,0,0,0,0,0,0,0,0,0.258,0.13,0.162,0,0,0,0,0.68,1.49,0,0.31,2.67,1.24,0.01,0.23,0,0,0.88,0,0
14.44,0,0,0,0,0,0,0,0,0,0,0,0.282,0.118,0.134,0,0,0,0,0.82,1.4,0,0.63,2.8,1.43,0.01,0.25,0,0,0.93,0.03,0
14.48,0,0,0,0,0,0,0,0,0,0,0,0.308,0.106,0.111,0,0,0,0,0.92,1.45,0,0.84,2.92,1.56,0.01,0.31,0,0,0.84,0.07,0
14.52,0,0,0,0,0,0,0,0,0,0,0,0.321,0.09,0.093,0,0,0,0,1,1.37,0,1.03,2.96,1.58,0.04,0.22,0,0,0.79,0.11,0
14.56,0,0,0,0,0,0,0,0,0,0,0,0.317,0.088,0.093,0,0,0,0,1.04,1.51,0,1.07,2.95,1.58,0.04,0.26,0,0,0.7,0.22,0
14.6,0,0,0,0,0,0,0,0,0,0,0,0.337,0.079,0.076,0,0,0,0,1.13,1.52,0,1.16,2.98,1.45,0.03,0.16,0,0,0.75,0.36,0
14.64,0,0,0,0,0,0,0,0,0,0,0,0.35,0.074,0.062,0,0,0,0,1.25,1.59,0,1.27,3,1.42,0,0.07,0,0,0.79,0.49,0
14.68,0,0,0,0,0,0,0,0,0,0,0,0.358,0.062,0.048,0,0,0,0,1.39,1.59,0,1.36,3.01,1.43,0,0.04,0,0,0.77,0.52,0.09
14.72,0,0,0,0,0,0,0,0,0,0,0,0.371,0.062,0.028,0,0,0,0,1.5,1.69,0,1.41,3,1.51,0,0.06,0,0,0.66,0.54,0.12
14.76,0,0,0,0,0,0,0,0,0,0,0,0.374,0.068,0.011,0,0,0,0,1.59,1.71,0,1.43,3.01,1.52,0,0.11,0,0,0.6,0.59,0.15
14.78400352,0,0,0,0,0,0,0,0,0,0,0,0.373,0.062,0.013,0,0,0,0,1.64,1.77,0,1.36,2.92,1.36,0,0.14,0,0.14,0.37,0.49,0.15
14.82401927,0,0,0,0,0,0,0,0,0,0,0,0.363,0.07,-0.011,0,0,0,0,1.65,1.88,0.16,1.24,2.65,1.14,0,0.16,0,0.37,0.28,0.29,0.25
14.86403502,0,0,0,0,0,0,0,0,0,0,0,0.349,0.101,-0.041,0,0,0,0,1.64,2.17,0.42,1.05,2.37,1.07,0,0.1,0,0.51,0.33,0.07,0.33
14.90405078,0,0,0,0,0,0,0,0,0,0,0,0.315,0.12,-0.053,0,0,0,0,1.58,2.28,0.68,1.03,2.14,1.26,0.04,0.04,0,0.63,0.37,0,0.34
14.94406653,0,0,0,0,0,0,0,0,0,0,0,0.3,0.137,-0.064,0,0,0,0,1.4,2.27,0.85,0.94,1.99,1.44,0.04,0.02,0,0.66,0.4,0,0.23
14.98408229,0,0,0,0,0,0,0,0,0,0,0,0.282,0.181,-0.048,0,0,0,0,1.24,2.03,0.86,0.96,1.92,1.25,0.05,0.06,0,0.79,0.36,0,0.12
15.02409804,0,0,0,0,0,0,0,0,0,0,0,0.263,0.196,-0.02,0,0,0,0,1.16,1.75,0.71,0.87,1.95,1.04,0.01,0.06,0,0.74,0.6,0,0.02
15.0641138,0,0,0,0,0,0,0,0,0,0,0,0.251,0.164,0.006,0,0,0,0,1.1,1.46,0.4,0.74,2.02,0.89,0.01,0.04,0,0.63,0.97,0,0.11
15.10412955,0,0,0,0,0,0,0,0,0,0,0,0.249,0.117,0.024,0,0,0,0,0.99,1.36,0.14,0.58,2.03,0.99,0.1,0.08,0,0.47,1.3,0,0.23
15.1441453,0,0,0,0,0,0,0,0,0,0,0,0.262,0.06,0.038,0,0,0,0,0.83,1.32,0.03,0.43,2.01,1.01,0.1,0.18,0,0.37,1.48,0.07,0.27
15.18416106,0,0,0,0,0,0,0,0,0,0,0,0.263,0.041,0.039,0,0,0,0,0.78,1.42,0,0.45,2.04,1.05,0.1,0.26,0,0.31,1.54,0.07,0.33
15.22417681,0,0,0,0,0,0,0,0,0,0,0,0.257,0.038,0.041,0,0,0,0,0.74,1.44,0,0.36,2.05,1.06,0.05,0.28,0,0.31,1.47,0.07,0.29
15.26419257,0,0,0,0,0,0,0,0,0,0,0,0.258,0.033,0.045,0,0,0,0,0.76,1.47,0,0.46,2.11,0.96,0.11,0.18,0,0.24,1.5,0,0.35
15.30420832,0,0,0,0,0,0,0,0,0,0,0,0.256,0.038,0.049,0,0,0,0,0.67,1.46,0,0.31,2.05,0.96,0.11,0.21,0,0.28,1.13,0,0.28
15.34422408,0,0,0,0,0,0,0,0,0,0,0,0.248,0.006,0.058,0,0,0,0,0.72,1.4,0.09,0.5,2.18,1.16,0.11,0.42,0,0.18,0.69,0,0.89
15.38423983,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.045,0.043,0,0,0,0,0.71,1.5,0.21,0.49,2.26,1.41,0.08,0.8,0,0.13,0.18,0,1.39
15.42425559,0,0,0,0,0,0,0,0,0,0,0,0.274,-0.108,0.053,0,0,0,0,0.72,1.57,0.21,0.72,2.43,1.35,0.08,1.2,0.18,0,0,0,1.29
15.46427134,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.174,0.064,0,0,0,0,0.64,1.66,0.12,0.73,2.46,1.1,0.03,1.36,0.43,0,0,0,0.59
15.50428709,0,0,0,0,0,0,0,0,0,0,0,0.258,-0.174,0.06,0,0,0,0,0.5,1.33,0,0.89,2.51,0.69,0.08,1.36,0.63,0,0.11,0.03,0
15.54430285,0,0,0,0,0,0,0,0,0,0,0,0.266,-0.257,0.067,0,0,0,0,0.44,0.8,0,1.03,2.55,0.39,0.32,1.3,0.48,0,0.19,0.03,0
15.5843186,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.331,0.051,0,0,0,0,0.4,0.25,0,1.15,2.63,0.22,0.32,1.35,0.39,0,0.19,0.03,0
15.62433436,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.348,0.009,0,0,0,0,0.47,0.17,0,1.04,2.81,0.16,0.23,1.64,0.45,0,0.08,0.2,0
15.66435011,0,0,0,0,0,0,0,0,0,0,0,0.267,-0.32,-0.037,0,0,0,0,0.55,0.47,0,0.97,2.98,0.31,0,1.77,0.42,0,0.02,0.57,0
15.70436587,0,0,0,0,0,0,0,0,0,0,0,0.27,-0.326,-0.065,0,0,0,0,0.6,0.78,0,0.84,3.05,0.26,0.07,1.92,0.4,0,0.02,1.01,0
15.74438162,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.322,-0.075,0,0,0,0,0.8,1.03,0.08,1.06,2.98,0.32,0.15,1.62,0.32,0,0.09,0.82,0
15.78439737,0,0,0,0,0,0,0,0,0,0,0,0.26,-0.374,-0.078,0,0,0,0,0.98,1,0.18,1.55,2.89,0.36,0.29,1.62,0.36,0,0.07,0.46,0
15.82441313,0,0,0,0,0,0,0,0,0,0,0,0.265,-0.444,-0.066,0,0,0,0,1.07,1.06,0.21,1.99,2.74,0.4,0.61,1.5,0.22,0,0.24,0.02,0
15.86442888,0,0,0,0,0,0,0,0,0,0,0,0.292,-0.484,-0.05,0,0,0,0,1.01,1.1,0.13,2.3,2.67,0.34,0.86,1.84,0.04,0,0.29,0.01,0
15.90444464,0,0,0,0,0,0,0,0,0,0,0,0.305,-0.485,-0.051,0,0,0,0,1.01,1.32,0.03,2.3,2.69,0.24,0.94,1.84,0,0,0.42,0.04,0
15.94446039,0,0,0,0,0,0,0,0,0,0,0,0.319,-0.468,-0.062,0,0,0,0,1.07,1.47,0,2.4,2.79,0.23,0.69,1.86,0,0,0.44,0.15,0
15.98447615,0,0,0,0,0,0,0,0,0,0,0,0.319,-0.463,-0.066,0,0,0,0,1.27,1.77,0,2.41,2.9,0.31,0.54,1.7,0,0,0.5,0.21,0
16.0244919,0,0,0,0,0,0,0,0,0,0,0,0.327,-0.425,-0.088,0,0,0,0,1.43,1.8,0,2.3,3.05,0.36,0.46,1.57,0,0,0.58,0.31,0
16.06450766,0,0,0,0,0,0,0,0,0,0,0,0.344,-0.391,-0.107,0,0,0,0,1.57,1.82,0,2.05,3.18,0.47,0.36,1.38,0,0.13,0.4,0.46,0
16.10452341,0,0,0,0,0,0,0,0,0,0,0,0.365,-0.372,-0.13,0,0,0,0,1.56,1.56,0,1.83,3.23,0.65,0.23,1.24,0,0.4,0.21,0.79,0
16.14453916,0,0,0,0,0,0,0,0,0,0,0,0.373,-0.359,-0.157,0,0,0,0,1.47,1.44,0,1.72,3.15,0.83,0.18,1.22,0,0.68,0,1.04,0
16.18455492,0,0,0,0,0,0,0,0,0,0,0,0.373,-0.342,-0.179,0,0,0,0,1.4,1.39,0,1.69,3.13,0.9,0.26,1.29,0,0.85,0,1.14,0
16.22457067,0,0,0,0,0,0,0,0,0,0,0,0.375,-0.335,-0.186,0,0,0,0,1.37,1.24,0,1.72,3.17,0.98,0.21,1.26,0,0.84,0,1.17,0
16.26458643,0,0,0,0,0,0,0,0,0,0,0,0.362,-0.322,-0.204,0,0,0,0,1.29,1.15,0,1.63,3.25,0.91,0.13,1.5,0,0.81,0,1.38,0
16.30460218,0,0,0,0,0,0,0,0,0,0,0,0.37,-0.309,-0.214,0,0,0,0,1.2,1.01,0,1.62,3.27,0.97,0,1.78,0,0.77,0,1.61,0
16.34461794,0,0,0,0,0,0,0,0,0,0,0,0.372,-0.282,-0.235,0,0,0,0,1.2,1.16,0,1.61,3.22,0.95,0,2.09,0.05,0.83,0,1.66,0
16.38463369,0,0,0,0,0,0,0,0,0,0,0,0.402,-0.234,-0.256,0,0,0.04,0,1.26,1.09,0,1.6,3.04,0.88,0,2.02,0.11,0.87,0,1.56,0
16.42464944,0,0,0,0,0,0,0,0,0,0,0,0.428,-0.11,-0.281,0,0,0.04,0,1.32,0.9,0,1.6,2.85,1.07,0,1.46,0.11,0.9,0.2,1.45,0
16.4646652,0,0,0,0,0,0,0,0,0,0,0,0.411,-0.081,-0.297,0,0,0.04,0,1.46,0.8,0,1.59,2.61,1.06,0,0.74,0.06,0.77,0.53,0.98,0
16.50468095,0,0,0,0,0,0,0,0,0,0,0,0.395,0.04,-0.324,0,0,0,0,1.75,1.13,0.21,1.72,2.48,1.11,0,0.17,0,0.66,0.89,0.48,0
16.54469671,0,0,0,0,0,0,0,0,0,0,0,0.386,0.133,-0.326,0,0,0,0,1.97,1.27,0.51,1.81,2.37,0.69,0,0,0,0.46,1.18,0,0.7
16.58471246,0,0,0,0,0,0,0,0,0,0,0,0.373,0.194,-0.288,0.27,0,0.16,0,1.89,1.34,0.79,1.49,2.34,0.44,0.12,0.01,0,0.62,0.93,0,1.38
16.62472822,0,0,0,0,0,0,0,0,0,0,0,0.305,0.117,-0.271,0.27,0,0.16,0,1.73,1.36,0.73,1.22,2.28,0.32,0.12,0.01,0,0.66,0.76,0,1.63
16.66474397,0,0,0,0,0,0,0,0,0,0,0,0.326,0.253,-0.194,0.27,0,0.16,0,1.66,1.61,0.62,0.96,2.23,0.29,0.12,0.01,0,0.78,0.47,0,1.07
16.70475973,0,0,0,0,0,0,0,0,0,0,0,0.326,0.256,-0.195,0,0,0.09,0,1.64,1.73,0.54,1.06,2.13,0.45,0,0.11,0,0.45,0.59,0,0.58
16.74477548,0,0,0,0,0,0,0,0,0,0,0,0.347,0.17,-0.169,0,0,0.09,0,1.45,1.76,0.48,1.08,2.14,0.5,0.05,0.49,0,0.24,0.69,0.05,0.36
16.78479123,0,0,0,0,0,0,0,0,0,0,0,0.34,0.125,-0.126,0,0,0.09,0,1.26,1.86,0.41,1.1,2.25,0.75,0.05,1.19,0.13,0.02,0.5,0.24,0.24
16.82480699,0,0,0,0,0,0,0,0,0,0,0,0.317,0.064,-0.085,0,0,0,0,1.1,2.01,0.21,1.01,2.34,0.51,0.33,2.24,0.44,0,0.3,0.24,0.05
16.86482274,0,0,0,0,0,0,0,0,0,0,0,0.25,0.057,-0.051,0.29,0.01,0,0,0.93,1.79,0.11,0.86,2.56,0.34,0.28,2.47,0.45,0,0.2,0.19,0.02
16.9048385,0,0,0,0,0,0,0,0,0,0,0,0.28,-0.013,-0.021,0.59,0.01,0,0,0.78,1.49,0,0.77,2.66,0,0.34,2.23,0.32,0,0.43,0,0
16.94485425,0,0,0,0,0,0,0,0,0,0,0,0.288,-0.04,-0.043,1,0.01,0,0,0.73,1.29,0,0.96,2.79,0.1,0.12,1.48,0.01,0,0.55,0,0
16.98487001,0,0,0,0,0,0,0,0,0,0,0,0.281,-0.05,-0.017,0.82,0,0,0,0.82,1.31,0,1.28,2.86,0.15,0.42,1.46,0,0,0.53,0,0
17.02488576,0,0,0,0,0,0,0,0,0,0,0,0.308,-0.073,0.005,0.73,0,0,0,0.88,1.36,0,1.53,2.94,0.15,0.76,1.59,0,0,0.51,0,0
17.06490151,0,0,0,0,0,0,0,0,0,0,0,0.327,-0.054,0.007,0.54,0,0,0,0.9,1.33,0,1.6,3.08,0.17,0.91,1.75,0,0,0.53,0,0
17.10491727,0,0,0,0,0,0,0,0,0,0,0,0.337,0.008,-0.01,0.59,0,0,0,0.96,1.51,0,1.62,3.23,0.26,0.89,1.64,0,0,0.51,0,0
17.14493302,0,0,0,0,0,0,0,0,0,0,0,0.335,0.063,-0.023,0.6,0,0,0,1.04,1.77,0,1.53,3.36,0.36,0.6,1.52,0.06,0,0.41,0,0
17.18494878,0,0,0,0,0,0,0,0,0,0,0,0.322,0.11,-0.018,0.62,0,0,0,1.12,1.98,0,1.4,3.45,0.45,0.52,1.48,0.16,0,0.38,0,0
17.22496453,0,0,0,0,0,0,0,0,0,0,0,0.32,0.155,-0.023,0.61,0,0,0,1.13,2.01,0,1.2,3.4,0.61,0.37,1.47,0.31,0,0.32,0.11,0
17.26498029,0,0,0,0,0,0,0,0,0,0,0,0.319,0.193,-0.03,0.54,0,0,0,1.15,1.98,0,1.09,3.41,0.8,0.39,1.38,0.46,0,0.31,0.15,0
