Type,totalDuration,initialImpactVelocity,meanForce,meanVelocity,frame,timestep,velocity,force,tactileCell,handPart,positionHeadX,positionHeadY,positionTorsoX,positionTorsoY,positionMemberX,positionMemberY
,,,,359,4,506935,9,459209,0,7652156,Spine1,L_thumb_meta,,,0,7793565,0,,
,,,,359,4,507011,9,459209,0,7652156,RightArm,L_thumb_meta,,,,,0,0,9787773
,,,,359,4,507089,9,459209,0,7652156,Spine4,L_thumb_meta,,,,,0,3273465,0,6428436
,,,,359,4,50717,9,459209,0,7652156,RightForeArm,L_thumb_meta,,,,,0,0,443835
,,,,359,4,507316,9,260068,0,7426159,HeadCollider,L_index_meta,0,8406306,0,1733009,,,,
,,,,359,4,507378,9,260068,0,7426159,Spine1,L_index_meta,,,0,7909791,0,,
,,,,359,4,507439,9,260068,0,7426159,RightArm,L_index_meta,,,,,0,0,9707049
,,,,359,4,507516,9,260068,0,7426159,Spine4,L_index_meta,,,,,0,3544375,0,6493843
,,,,359,4,507577,9,260068,0,7426159,RightForeArm,L_index_meta,,,,,0,0,4367363
,,,,359,4,507638,9,260068,0,7426159,Spine3,L_index_meta,,,0,2632378,0,,
,,,,359,4,508285,6,741672,0,4988807,Spine3,L_ring_end,,,0,3678632,0,,
